Source,/home/fredrikjohansson/elektronik/CarTransporter/electronics/AirSuspension/airsuspension_controller.sch,,,,
Kicad Rev,Eeschema 0.201604271216+6712~44~ubuntu14.04.1-product,,,,
Generated Date,tor  5 maj 2016 13:39:20,,,,
,,,,,
Title,ECU controller airsuspension,,,,
Company,Not Set,,,,
Revision,0.1,,,,
Date Issue,3 aug 2015,,,,
,,,,,
Reference,Value,farnell,part,Library,Library Ref
C1,1000uF,1850136,EEEFK1H102AM,airsuspension_controller-cache,CP2
C10,220nF,1288261,C0805C224K5RACTU,device,C
C11,1uF,2118131,C0805C105K5RACTU,device,C
C12,1uF,2118131,C0805C105K5RACTU,device,C
C13,1uF,2118131,C0805C105K5RACTU,device,C
C14,1uF,2118131,C0805C105K5RACTU,device,C
C15,1uF,2118131,C0805C105K5RACTU,device,C
C16,1uF,2118131,C0805C105K5RACTU,device,C
C17,220nF,1288261,C0805C224K5RACTU,device,C
C18,100nF,2496940,,device,C
C19,680uF,2326228,EEEHAC681UAP,device,CP
C2,220nF,1288261,C0805C224K5RACTU,device,C
C20,10uF,1463368,,device,C
C21,100n,2496940,0805B104J500CT,device,C
C22,1n,2496932,0805B102J500CT,device,C
C23,100n,2496940,0805B104J500CT,device,C
C24,680uF,2326228,EEEHAC681UAP,device,CP
C25,680uF,2326228,EEEHAC681UAP,device,CP
C3,220nF,1288261,C0805C224K5RACTU,device,C
C4,220nF,1288261,C0805C224K5RACTU,device,C
C5,220nF,1288261,C0805C224K5RACTU,device,C
C6,220nF,1288261,C0805C224K5RACTU,device,C
C7,1uF,2118131,C0805C105K5RACTU,device,C
C8,1uF,2118131,C0805C105K5RACTU,device,C
C9,220nF,1288261,C0805C224K5RACTU,device,C
conn1,Conn48pin,1282184,5810148007,cinch,Conn48pin
D1,RightFill_Led,2290331,KP-2012CGCK,device,LED
D10,RightSuck_Led,2290331,KP-2012CGCK,device,LED
D11,LeftSuck_Led,2290331,KP-2012CGCK,device,LED
D12,10v,1466026,BZT52C10S,device,ZENER
D13,1n4148w,1466524,,device,D
D14,schotky,9557377,MBRS340T3G,device,D_Schottky
D15,1n4148w,1466524,,device,D
D2,3.3V,1757856,PDZ3.3B.115,device,ZENER
D3,CompressorLED,2290331,KP-2012CGCK,device,LED
D4,LeftFill_Led,2290331,KP-2012CGCK,device,LED
D5,3.3V,1757856,PDZ3.3B.115,device,ZENER
D6,RightDump_Led,2290331,KP-2012CGCK,device,LED
D7,LeftDump_Led,2290331,KP-2012CGCK,device,LED
D8,Spare1_Led,2290331,KP-2012CGCK,device,LED
D9,Airdryer_Led,2290331,KP-2012CGCK,device,LED
F1,15R PTC fuse,1345917,MICROSMD010F-2,device,VR
F2,15R PTC fuse,1345917,MICROSMD010F-2,device,VR
F3,15R PTC fuse,1345917,MICROSMD010F-2,device,VR
F4,15R PTC fuse,1345917,MICROSMD010F-2,device,VR
F5,15R PTC fuse,1345917,MICROSMD010F-2,device,VR
F6,15R PTC fuse,1345917,MICROSMD010F-2,device,VR
F7,15R PTC fuse,1345917,MICROSMD010F-2,device,VR
F8,15R PTC fuse,1345917,MICROSMD010F-2,device,VR
Ha1,14Pin dual row header male,2356135,,miscellaneous,Hardware
Ha10,Thermal pad,2289473,FCTS73-05N,miscellaneous,Hardware
Ha11,18pin_connector,1282205,5810118023,miscellaneous,Hardware
Ha12,30pin connector,1282206,5810130028,miscellaneous,Hardware
Ha2,8Pin dual row header male,2356133,,miscellaneous,Hardware
Ha3,14Pin single row header female,1667519,,miscellaneous,Hardware
Ha4,14Pin single row header female,1667519,CES-114-01-T-S,miscellaneous,Hardware
Ha5,14pin single row header female,1667519,,miscellaneous,Hardware
Ha6,14pin single row header female,1667519,,miscellaneous,Hardware
Ha7,crimp connectors (200pieces),1282210,4250000873,miscellaneous,Hardware
Ha8,Cinch_SE_1heatsink,1282197,5810130042,miscellaneous,Hardware
Ha9,Thermal_spring,1282203,5810000021,miscellaneous,Hardware
JP2,CAN_Silent, , ,device,JUMPER
L1,SRR1240-180M 17.4uH,2333725,,device,INDUCTOR_SMALL
L2,SRR1240-180M 17.4uH,2333725,,device,INDUCTOR_SMALL
Q1,BSS138,2053833,BSS138BK,transistors,BSS138
Q2,BC847,1773609,BC847,transistors,BC850
Q3,IPD50P04P4L-11,2443434,IPD50P04P4L-11,device,Q_PMOS_GDS
Q4,BC856,1773623,BC856B-7-F,transistors,BC856
Q5,BC856,1773623,BC856B-7-F,transistors,BC856
Q6,IPD060N03L G,1775575,,device,Q_NMOS_GDS
R1,1k,9332383,,device,R
R10,4.7k,2333572,,device,R
R11,10k,9332391,,device,R
R12,1k,9332383,,device,R
R13,1k,9332383,,device,R
R14,150R,1469877,,device,R
R15,1k,9332383,,device,R
R16,1k,9332383,,device,R
R17,1k,9332383,,device,R
R18,1k,9332383,,device,R
R19,150R,1469877,,device,R
R2,1k,9332383,,device,R
R20,1k,9332383,,device,R
R21,1k,9332383,,device,R
R22,150R,1469877,,device,R
R23,1k,9332383,,device,R
R24,1k,9332383,,device,R
R25,1k,9332383,,device,R
R26,1k,9332383,,device,R
R27,10k,9332391,,device,R
R28,10k,9332391,,device,R
R29,500R,1469936,,device,R
R3,150R,1469877,,device,R
R30,1k,9332383,,device,R
R31,500R,1469936,,device,R
R32,1k,9332383,,device,R
R33,10k,9332391,,device,R
R34,10k,9332391,,device,R
R35,500R,1469936,,device,R
R36,1k,9332383,,device,R
R37,500R,1469936,,device,R
R38,1k,9332383,,device,R
R39,10k,9332391,,device,R
R4,500,1469936,,device,R
R40,2k,9332766,,device,R
R41,10k,9332391,,device,R
R42,500R,1469936,,device,R
R43,1k,9332383,,device,R
R44,500R,1469936,,device,R
R45,1k,9332383,,device,R
R46,2k,9332766,,device,R
R47,10k,9332391,,device,R
R48,10k,9332391,,device,R
R49,500R,1469936,,device,R
R5,1k,9332383,,device,R
R50,1k,9332383,,device,R
R51,500R,1469936,,device,R
R52,1k,9332383,,device,R
R53,120R,2303452,,device,R
R54,1k,9332383,,device,R
R55,10k,9332391,,device,R
R56,10k,9332391,,device,R
R57,0.031,1099911,LR1206-R033FW,device,R
R58,1.2k,9332499,,device,R
R59,10k,9332391,,device,R
R6,1k,9332383,,device,R
R60,3.6k,9333118,,device,R
R61,10k,9332391,,device,R
R62,10,9332766,,device,R
R7,1k,9332383,,device,R
R8,1k,9332383,,device,R
R9,1k,9332383,,device,R
U1,ITS5215L,1426197,ITS5215L,power_switches,ITS5215L
U10,Teensy3.1,,Teensy3.1,teensy,Teensy3.1
U11,MC34063,1087205,MC34063ABD-TR,regul,MC34063
U2,BTS6133D,1440811,BTS6133D,power_switches,BTS6133D
U3,ITS5215L,1426197,ITS5215L,power_switches,ITS5215L
U4,ITS5215L,1426197,ITS5215L,power_switches,ITS5215L
U5,ITS5215L,1426197,ITS5215L,power_switches,ITS5215L
U6,LM224,1426352,LM224DR2G,airsuspension_controller-rescue,LM324AN-RESCUE-airsuspension_controller
U7,LM224,1426352,LM224DR2G,airsuspension_controller-rescue,LM324AN-RESCUE-airsuspension_controller
U8,SN65HVD1050D,1220984,SN65HVD1050D,miscellaneous,SN65HVD1050D
U9,LD1117S33CTR,1467779,,regul,LD1117S33CTR
VR1,14V,1863849,V14MLA1206NHAUTO,device,VR
VR2,VR,1301938,VC120618A400DP,device,VR
